MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,UNIT,UNIT_MULT
QLF15C01,T,Y55-59,2014Q4,2857.9,A,F,NR,3
QLF15C01,M,Y55-59,2014Q4,1443.9,A,F,NR,3
QLF15C01,F,Y55-59,2014Q4,1414.0,A,F,NR,3
QLF15C01,T,Y55-64,2014Q4,3915.8,A,F,NR,3
QLF15C01,M,Y55-64,2014Q4,1959.1,A,F,NR,3
QLF15C01,F,Y55-64,2014Q4,1956.7,A,F,NR,3
QLF15C01,T,Y60-64,2014Q4,1057.9,A,F,NR,3
QLF15C01,M,Y60-64,2014Q4,515.2,A,F,NR,3
QLF15C01,F,Y60-64,2014Q4,542.7,A,F,NR,3
QLF15C01,T,Y65-69,2014Q4,208.0,A,F,NR,3
QLF15C01,M,Y65-69,2014Q4,126.4,A,F,NR,3
QLF15C01,F,Y65-69,2014Q4,81.6,A,F,NR,3
QLF15C01,T,Y65-74,2014Q4,268.7,A,F,NR,3
QLF15C01,M,Y65-74,2014Q4,164.6,A,F,NR,3
QLF15C01,F,Y65-74,2014Q4,104.1,A,F,NR,3
QLF15C01,T,Y_GE65,2014Q4,291.1,A,F,NR,3
QLF15C01,M,Y_GE65,2014Q4,178.7,A,F,NR,3
QLF15C01,F,Y_GE65,2014Q4,112.4,A,F,NR,3
QLF15C01,T,Y70-74,2014Q4,60.7,A,F,NR,3
QLF15C01,M,Y70-74,2014Q4,38.2,U,F,NR,3
QLF15C01,F,Y70-74,2014Q4,22.5,U,F,NR,3
QLF15C01,T,Y_GE75,2014Q4,22.4,U,F,NR,3
QLF15C01,T,Y15-19,2015Q1,343.4,A,F,NR,3
QLF15C01,M,Y15-19,2015Q1,205.4,A,F,NR,3
QLF15C01,F,Y15-19,2015Q1,138.0,A,F,NR,3
QLF15C01,T,Y15-24,2015Q1,2026.5,A,F,NR,3
QLF15C01,M,Y15-24,2015Q1,1086.9,A,F,NR,3
QLF15C01,F,Y15-24,2015Q1,939.6,A,F,NR,3
QLF15C01,T,Y15-39,2015Q1,11176.3,A,F,NR,3
QLF15C01,M,Y15-39,2015Q1,5866.9,A,F,NR,3
QLF15C01,F,Y15-39,2015Q1,5309.4,A,F,NR,3
QLF15C01,T,Y15-59,2015Q1,24831.9,A,F,NR,3
QLF15C01,M,Y15-59,2015Q1,12847.7,A,F,NR,3
QLF15C01,F,Y15-59,2015Q1,11984.2,A,F,NR,3
QLF15C01,T,Y15-64,2015Q1,25904.1,A,F,NR,3
QLF15C01,M,Y15-64,2015Q1,13366.7,A,F,NR,3
QLF15C01,F,Y15-64,2015Q1,12537.3,A,F,NR,3
QLF15C01,T,Y15-74,2015Q1,26173.2,A,F,NR,3
QLF15C01,M,Y15-74,2015Q1,13525.2,A,F,NR,3
QLF15C01,F,Y15-74,2015Q1,12647.9,A,F,NR,3
QLF15C01,T,Y_GE15,2015Q1,26197.3,A,F,NR,3
QLF15C01,M,Y_GE15,2015Q1,13540.2,A,F,NR,3
QLF15C01,F,Y_GE15,2015Q1,12657.2,A,F,NR,3
QLF15C01,T,Y20-24,2015Q1,1683.0,A,F,NR,3
QLF15C01,M,Y20-24,2015Q1,881.5,A,F,NR,3
QLF15C01,F,Y20-24,2015Q1,801.6,A,F,NR,3
QLF15C01,T,Y20-64,2015Q1,25560.6,A,F,NR,3
QLF15C01,M,Y20-64,2015Q1,13161.3,A,F,NR,3
QLF15C01,F,Y20-64,2015Q1,12399.3,A,F,NR,3
QLF15C01,T,Y25-29,2015Q1,2794.1,A,F,NR,3
QLF15C01,M,Y25-29,2015Q1,1452.8,A,F,NR,3
QLF15C01,F,Y25-29,2015Q1,1341.3,A,F,NR,3
QLF15C01,T,Y25-49,2015Q1,16441.0,A,F,NR,3
QLF15C01,M,Y25-49,2015Q1,8524.7,A,F,NR,3
QLF15C01,F,Y25-49,2015Q1,7916.3,A,F,NR,3
QLF15C01,T,Y25-54,2015Q1,19933.1,A,F,NR,3
QLF15C01,M,Y25-54,2015Q1,10306.3,A,F,NR,3
QLF15C01,F,Y25-54,2015Q1,9626.8,A,F,NR,3
QLF15C01,T,Y25-59,2015Q1,22805.5,A,F,NR,3
QLF15C01,M,Y25-59,2015Q1,11760.8,A,F,NR,3
QLF15C01,F,Y25-59,2015Q1,11044.7,A,F,NR,3
QLF15C01,T,Y25-64,2015Q1,23877.6,A,F,NR,3
QLF15C01,M,Y25-64,2015Q1,12279.8,A,F,NR,3
QLF15C01,F,Y25-64,2015Q1,11597.8,A,F,NR,3
QLF15C01,T,Y25-74,2015Q1,24146.7,A,F,NR,3
QLF15C01,M,Y25-74,2015Q1,12438.3,A,F,NR,3
QLF15C01,F,Y25-74,2015Q1,11708.4,A,F,NR,3
QLF15C01,T,Y_GE25,2015Q1,24170.9,A,F,NR,3
QLF15C01,M,Y_GE25,2015Q1,12453.3,A,F,NR,3
QLF15C01,F,Y_GE25,2015Q1,11717.6,A,F,NR,3
QLF15C01,T,Y30-34,2015Q1,3160.5,A,F,NR,3
QLF15C01,M,Y30-34,2015Q1,1658.4,A,F,NR,3
QLF15C01,F,Y30-34,2015Q1,1502.0,A,F,NR,3
QLF15C01,T,Y35-39,2015Q1,3195.2,A,F,NR,3
QLF15C01,M,Y35-39,2015Q1,1668.7,A,F,NR,3
QLF15C01,F,Y35-39,2015Q1,1526.5,A,F,NR,3
QLF15C01,T,Y40-44,2015Q1,3724.5,A,F,NR,3
QLF15C01,M,Y40-44,2015Q1,1931.0,A,F,NR,3
QLF15C01,F,Y40-44,2015Q1,1793.5,A,F,NR,3
QLF15C01,T,Y40-59,2015Q1,13655.6,A,F,NR,3
QLF15C01,M,Y40-59,2015Q1,6980.8,A,F,NR,3
QLF15C01,F,Y40-59,2015Q1,6674.8,A,F,NR,3
QLF15C01,T,Y40-64,2015Q1,14727.8,A,F,NR,3
QLF15C01,M,Y40-64,2015Q1,7499.8,A,F,NR,3
QLF15C01,F,Y40-64,2015Q1,7227.9,A,F,NR,3
QLF15C01,T,Y45-49,2015Q1,3566.7,A,F,NR,3
QLF15C01,M,Y45-49,2015Q1,1813.7,A,F,NR,3
QLF15C01,F,Y45-49,2015Q1,1753.0,A,F,NR,3
QLF15C01,T,Y50-54,2015Q1,3492.1,A,F,NR,3
QLF15C01,M,Y50-54,2015Q1,1781.6,A,F,NR,3
QLF15C01,F,Y50-54,2015Q1,1710.5,A,F,NR,3
QLF15C01,T,Y50-59,2015Q1,6364.4,A,F,NR,3
QLF15C01,M,Y50-59,2015Q1,3236.1,A,F,NR,3
QLF15C01,F,Y50-59,2015Q1,3128.3,A,F,NR,3
QLF15C01,T,Y50-64,2015Q1,7436.6,A,F,NR,3
QLF15C01,M,Y50-64,2015Q1,3755.1,A,F,NR,3
QLF15C01,F,Y50-64,2015Q1,3681.4,A,F,NR,3
QLF15C01,T,Y50-74,2015Q1,7705.7,A,F,NR,3
QLF15C01,M,Y50-74,2015Q1,3913.6,A,F,NR,3
QLF15C01,F,Y50-74,2015Q1,3792.1,A,F,NR,3
QLF15C01,T,Y_GE50,2015Q1,7729.9,A,F,NR,3
QLF15C01,M,Y_GE50,2015Q1,3928.6,A,F,NR,3
QLF15C01,F,Y_GE50,2015Q1,3801.3,A,F,NR,3
QLF15C01,T,Y55-59,2015Q1,2872.3,A,F,NR,3
QLF15C01,M,Y55-59,2015Q1,1454.5,A,F,NR,3
QLF15C01,F,Y55-59,2015Q1,1417.9,A,F,NR,3
QLF15C01,T,Y55-64,2015Q1,3944.5,A,F,NR,3
QLF15C01,M,Y55-64,2015Q1,1973.5,A,F,NR,3
QLF15C01,F,Y55-64,2015Q1,1971.0,A,F,NR,3
QLF15C01,T,Y60-64,2015Q1,1072.1,A,F,NR,3
QLF15C01,M,Y60-64,2015Q1,519.0,A,F,NR,3
QLF15C01,F,Y60-64,2015Q1,553.1,A,F,NR,3
QLF15C01,T,Y65-69,2015Q1,215.4,A,F,NR,3
QLF15C01,M,Y65-69,2015Q1,123.7,A,F,NR,3
QLF15C01,F,Y65-69,2015Q1,91.6,A,F,NR,3
QLF15C01,T,Y65-74,2015Q1,269.1,A,F,NR,3
QLF15C01,M,Y65-74,2015Q1,158.5,A,F,NR,3
QLF15C01,F,Y65-74,2015Q1,110.6,A,F,NR,3
QLF15C01,T,Y_GE65,2015Q1,293.3,A,F,NR,3
QLF15C01,M,Y_GE65,2015Q1,173.4,A,F,NR,3
QLF15C01,F,Y_GE65,2015Q1,119.9,A,F,NR,3
QLF15C01,T,Y70-74,2015Q1,53.7,A,F,NR,3
QLF15C01,M,Y70-74,2015Q1,34.7,U,F,NR,3
QLF15C01,T,Y_GE75,2015Q1,24.2,U,F,NR,3
QLF15C01,T,Y15-19,2015Q2,325.3,A,F,NR,3
QLF15C01,M,Y15-19,2015Q2,193.1,A,F,NR,3
QLF15C01,F,Y15-19,2015Q2,132.1,A,F,NR,3
QLF15C01,T,Y15-24,2015Q2,2091.5,A,F,NR,3
QLF15C01,M,Y15-24,2015Q2,1147.6,A,F,NR,3
QLF15C01,F,Y15-24,2015Q2,943.9,A,F,NR,3
QLF15C01,T,Y15-39,2015Q2,11298.4,A,F,NR,3
QLF15C01,M,Y15-39,2015Q2,5964.4,A,F,NR,3
QLF15C01,F,Y15-39,2015Q2,5334.0,A,F,NR,3
QLF15C01,T,Y15-59,2015Q2,25050.8,A,F,NR,3
QLF15C01,M,Y15-59,2015Q2,12972.5,A,F,NR,3
QLF15C01,F,Y15-59,2015Q2,12078.4,A,F,NR,3
QLF15C01,T,Y15-64,2015Q2,26169.2,A,F,NR,3
QLF15C01,M,Y15-64,2015Q2,13502.7,A,F,NR,3
QLF15C01,F,Y15-64,2015Q2,12666.5,A,F,NR,3
QLF15C01,T,Y15-74,2015Q2,26438.9,A,F,NR,3
QLF15C01,M,Y15-74,2015Q2,13660.3,A,F,NR,3
QLF15C01,F,Y15-74,2015Q2,12778.6,A,F,NR,3
QLF15C01,T,Y_GE15,2015Q2,26467.0,A,F,NR,3
QLF15C01,M,Y_GE15,2015Q2,13679.8,A,F,NR,3
QLF15C01,F,Y_GE15,2015Q2,12787.2,A,F,NR,3
QLF15C01,T,Y20-24,2015Q2,1766.2,A,F,NR,3
QLF15C01,M,Y20-24,2015Q2,954.5,A,F,NR,3
QLF15C01,F,Y20-24,2015Q2,811.8,A,F,NR,3
QLF15C01,T,Y20-64,2015Q2,25843.9,A,F,NR,3
QLF15C01,M,Y20-64,2015Q2,13309.6,A,F,NR,3
QLF15C01,F,Y20-64,2015Q2,12534.3,A,F,NR,3
QLF15C01,T,Y25-29,2015Q2,2807.8,A,F,NR,3
QLF15C01,M,Y25-29,2015Q2,1477.2,A,F,NR,3
QLF15C01,F,Y25-29,2015Q2,1330.5,A,F,NR,3
QLF15C01,T,Y25-49,2015Q2,16541.2,A,F,NR,3
QLF15C01,M,Y25-49,2015Q2,8564.0,A,F,NR,3
QLF15C01,F,Y25-49,2015Q2,7977.2,A,F,NR,3
QLF15C01,T,Y25-54,2015Q2,20052.5,A,F,NR,3
QLF15C01,M,Y25-54,2015Q2,10353.8,A,F,NR,3
QLF15C01,F,Y25-54,2015Q2,9698.7,A,F,NR,3
QLF15C01,T,Y25-59,2015Q2,22959.3,A,F,NR,3
QLF15C01,M,Y25-59,2015Q2,11824.9,A,F,NR,3
QLF15C01,F,Y25-59,2015Q2,11134.5,A,F,NR,3
QLF15C01,T,Y25-64,2015Q2,24077.7,A,F,NR,3
QLF15C01,M,Y25-64,2015Q2,12355.1,A,F,NR,3
QLF15C01,F,Y25-64,2015Q2,11722.6,A,F,NR,3
QLF15C01,T,Y25-74,2015Q2,24347.3,A,F,NR,3
QLF15C01,M,Y25-74,2015Q2,12512.6,A,F,NR,3
QLF15C01,F,Y25-74,2015Q2,11834.7,A,F,NR,3
QLF15C01,T,Y_GE25,2015Q2,24375.5,A,F,NR,3
QLF15C01,M,Y_GE25,2015Q2,12532.2,A,F,NR,3
QLF15C01,F,Y_GE25,2015Q2,11843.3,A,F,NR,3
QLF15C01,T,Y30-34,2015Q2,3167.0,A,F,NR,3
QLF15C01,M,Y30-34,2015Q2,1651.4,A,F,NR,3
QLF15C01,F,Y30-34,2015Q2,1515.7,A,F,NR,3
QLF15C01,T,Y35-39,2015Q2,3232.0,A,F,NR,3
QLF15C01,M,Y35-39,2015Q2,1688.2,A,F,NR,3
QLF15C01,F,Y35-39,2015Q2,1543.9,A,F,NR,3
QLF15C01,T,Y40-44,2015Q2,3708.0,A,F,NR,3
QLF15C01,M,Y40-44,2015Q2,1912.5,A,F,NR,3
QLF15C01,F,Y40-44,2015Q2,1795.5,A,F,NR,3
QLF15C01,T,Y40-59,2015Q2,13752.5,A,F,NR,3
QLF15C01,M,Y40-59,2015Q2,7008.1,A,F,NR,3
QLF15C01,F,Y40-59,2015Q2,6744.4,A,F,NR,3
QLF15C01,T,Y40-64,2015Q2,14870.8,A,F,NR,3
QLF15C01,M,Y40-64,2015Q2,7538.3,A,F,NR,3
QLF15C01,F,Y40-64,2015Q2,7332.5,A,F,NR,3
QLF15C01,T,Y45-49,2015Q2,3626.4,A,F,NR,3
QLF15C01,M,Y45-49,2015Q2,1834.7,A,F,NR,3
QLF15C01,F,Y45-49,2015Q2,1791.6,A,F,NR,3
QLF15C01,T,Y50-54,2015Q2,3511.3,A,F,NR,3
QLF15C01,M,Y50-54,2015Q2,1789.8,A,F,NR,3
QLF15C01,F,Y50-54,2015Q2,1721.5,A,F,NR,3
QLF15C01,T,Y50-59,2015Q2,6418.1,A,F,NR,3
QLF15C01,M,Y50-59,2015Q2,3260.8,A,F,NR,3
QLF15C01,F,Y50-59,2015Q2,3157.2,A,F,NR,3
QLF15C01,T,Y50-64,2015Q2,7536.4,A,F,NR,3
QLF15C01,M,Y50-64,2015Q2,3791.1,A,F,NR,3
QLF15C01,F,Y50-64,2015Q2,3745.3,A,F,NR,3
QLF15C01,T,Y50-74,2015Q2,7806.1,A,F,NR,3
QLF15C01,M,Y50-74,2015Q2,3948.6,A,F,NR,3
QLF15C01,F,Y50-74,2015Q2,3857.5,A,F,NR,3
QLF15C01,T,Y_GE50,2015Q2,7834.2,A,F,NR,3
QLF15C01,M,Y_GE50,2015Q2,3968.1,A,F,NR,3
QLF15C01,F,Y_GE50,2015Q2,3866.1,A,F,NR,3
QLF15C01,T,Y55-59,2015Q2,2906.8,A,F,NR,3
QLF15C01,M,Y55-59,2015Q2,1471.1,A,F,NR,3
QLF15C01,F,Y55-59,2015Q2,1435.7,A,F,NR,3
QLF15C01,T,Y55-64,2015Q2,4025.1,A,F,NR,3
QLF15C01,M,Y55-64,2015Q2,2001.3,A,F,NR,3
QLF15C01,F,Y55-64,2015Q2,2023.8,A,F,NR,3
QLF15C01,T,Y60-64,2015Q2,1118.3,A,F,NR,3
QLF15C01,M,Y60-64,2015Q2,530.2,A,F,NR,3
QLF15C01,F,Y60-64,2015Q2,588.1,A,F,NR,3
QLF15C01,T,Y65-69,2015Q2,220.4,A,F,NR,3
QLF15C01,M,Y65-69,2015Q2,128.3,A,F,NR,3
QLF15C01,F,Y65-69,2015Q2,92.1,A,F,NR,3
QLF15C01,T,Y65-74,2015Q2,269.7,A,F,NR,3
QLF15C01,M,Y65-74,2015Q2,157.5,A,F,NR,3
QLF15C01,F,Y65-74,2015Q2,112.1,A,F,NR,3
QLF15C01,T,Y_GE65,2015Q2,297.8,A,F,NR,3
QLF15C01,M,Y_GE65,2015Q2,177.1,A,F,NR,3
QLF15C01,F,Y_GE65,2015Q2,120.8,A,F,NR,3
QLF15C01,T,Y70-74,2015Q2,49.2,A,F,NR,3
QLF15C01,M,Y70-74,2015Q2,29.2,U,F,NR,3
QLF15C01,F,Y70-74,2015Q2,20.0,U,F,NR,3
QLF15C01,T,Y_GE75,2015Q2,28.1,U,F,NR,3
QLF15C01,T,Y15-19,2015Q3,381.9,A,F,NR,3
QLF15C01,M,Y15-19,2015Q3,236.8,A,F,NR,3
QLF15C01,F,Y15-19,2015Q3,145.1,A,F,NR,3
QLF15C01,T,Y15-24,2015Q3,2186.8,A,F,NR,3
QLF15C01,M,Y15-24,2015Q3,1169.0,A,F,NR,3
QLF15C01,F,Y15-24,2015Q3,1017.8,A,F,NR,3
QLF15C01,T,Y15-39,2015Q3,11409.8,A,F,NR,3
QLF15C01,M,Y15-39,2015Q3,5996.7,A,F,NR,3
QLF15C01,F,Y15-39,2015Q3,5413.1,A,F,NR,3
QLF15C01,T,Y15-59,2015Q3,25184.1,A,F,NR,3
QLF15C01,M,Y15-59,2015Q3,13043.3,A,F,NR,3
QLF15C01,F,Y15-59,2015Q3,12140.8,A,F,NR,3
QLF15C01,T,Y15-64,2015Q3,26307.5,A,F,NR,3
QLF15C01,M,Y15-64,2015Q3,13579.9,A,F,NR,3
QLF15C01,F,Y15-64,2015Q3,12727.7,A,F,NR,3
QLF15C01,T,Y15-74,2015Q3,26581.1,A,F,NR,3
QLF15C01,M,Y15-74,2015Q3,13738.9,A,F,NR,3
QLF15C01,F,Y15-74,2015Q3,12842.3,A,F,NR,3
QLF15C01,T,Y_GE15,2015Q3,26607.6,A,F,NR,3
QLF15C01,M,Y_GE15,2015Q3,13754.9,A,F,NR,3
QLF15C01,F,Y_GE15,2015Q3,12852.7,A,F,NR,3
QLF15C01,T,Y20-24,2015Q3,1804.9,A,F,NR,3
QLF15C01,M,Y20-24,2015Q3,932.2,A,F,NR,3
QLF15C01,F,Y20-24,2015Q3,872.7,A,F,NR,3
QLF15C01,T,Y20-64,2015Q3,25925.7,A,F,NR,3
QLF15C01,M,Y20-64,2015Q3,13343.1,A,F,NR,3
QLF15C01,F,Y20-64,2015Q3,12582.6,A,F,NR,3
QLF15C01,T,Y25-29,2015Q3,2823.4,A,F,NR,3
QLF15C01,M,Y25-29,2015Q3,1486.1,A,F,NR,3
QLF15C01,F,Y25-29,2015Q3,1337.4,A,F,NR,3
QLF15C01,T,Y25-49,2015Q3,16553.9,A,F,NR,3
QLF15C01,M,Y25-49,2015Q3,8585.5,A,F,NR,3
QLF15C01,F,Y25-49,2015Q3,7968.4,A,F,NR,3
QLF15C01,T,Y25-54,2015Q3,20100.5,A,F,NR,3
QLF15C01,M,Y25-54,2015Q3,10403.5,A,F,NR,3
QLF15C01,F,Y25-54,2015Q3,9697.0,A,F,NR,3
QLF15C01,T,Y25-59,2015Q3,22997.3,A,F,NR,3
QLF15C01,M,Y25-59,2015Q3,11874.3,A,F,NR,3
QLF15C01,F,Y25-59,2015Q3,11123.1,A,F,NR,3
QLF15C01,T,Y25-64,2015Q3,24120.8,A,F,NR,3
QLF15C01,M,Y25-64,2015Q3,12410.9,A,F,NR,3
QLF15C01,F,Y25-64,2015Q3,11709.9,A,F,NR,3
QLF15C01,T,Y25-74,2015Q3,24394.4,A,F,NR,3
QLF15C01,M,Y25-74,2015Q3,12569.9,A,F,NR,3
QLF15C01,F,Y25-74,2015Q3,11824.5,A,F,NR,3
QLF15C01,T,Y_GE25,2015Q3,24420.9,A,F,NR,3
QLF15C01,M,Y_GE25,2015Q3,12585.9,A,F,NR,3
QLF15C01,F,Y_GE25,2015Q3,11834.9,A,F,NR,3
QLF15C01,T,Y30-34,2015Q3,3139.2,A,F,NR,3
QLF15C01,M,Y30-34,2015Q3,1646.5,A,F,NR,3
QLF15C01,F,Y30-34,2015Q3,1492.7,A,F,NR,3
QLF15C01,T,Y35-39,2015Q3,3260.4,A,F,NR,3
QLF15C01,M,Y35-39,2015Q3,1695.2,A,F,NR,3
QLF15C01,F,Y35-39,2015Q3,1565.2,A,F,NR,3
QLF15C01,T,Y40-44,2015Q3,3702.8,A,F,NR,3
QLF15C01,M,Y40-44,2015Q3,1907.3,A,F,NR,3
QLF15C01,F,Y40-44,2015Q3,1795.5,A,F,NR,3
QLF15C01,T,Y40-59,2015Q3,13774.3,A,F,NR,3
QLF15C01,M,Y40-59,2015Q3,7046.5,A,F,NR,3
QLF15C01,F,Y40-59,2015Q3,6727.8,A,F,NR,3
QLF15C01,T,Y40-64,2015Q3,14897.7,A,F,NR,3
QLF15C01,M,Y40-64,2015Q3,7583.1,A,F,NR,3
QLF15C01,F,Y40-64,2015Q3,7314.6,A,F,NR,3
QLF15C01,T,Y45-49,2015Q3,3628.1,A,F,NR,3
QLF15C01,M,Y45-49,2015Q3,1850.4,A,F,NR,3
QLF15C01,F,Y45-49,2015Q3,1777.6,A,F,NR,3
QLF15C01,T,Y50-54,2015Q3,3546.6,A,F,NR,3
QLF15C01,M,Y50-54,2015Q3,1818.0,A,F,NR,3
QLF15C01,F,Y50-54,2015Q3,1728.6,A,F,NR,3
QLF15C01,T,Y50-59,2015Q3,6443.5,A,F,NR,3
QLF15C01,M,Y50-59,2015Q3,3288.8,A,F,NR,3
QLF15C01,F,Y50-59,2015Q3,3154.7,A,F,NR,3
QLF15C01,T,Y50-64,2015Q3,7566.9,A,F,NR,3
QLF15C01,M,Y50-64,2015Q3,3825.4,A,F,NR,3
QLF15C01,F,Y50-64,2015Q3,3741.5,A,F,NR,3
QLF15C01,T,Y50-74,2015Q3,7840.5,A,F,NR,3
QLF15C01,M,Y50-74,2015Q3,3984.4,A,F,NR,3
QLF15C01,F,Y50-74,2015Q3,3856.1,A,F,NR,3
QLF15C01,T,Y_GE50,2015Q3,7867.0,A,F,NR,3
QLF15C01,M,Y_GE50,2015Q3,4000.4,A,F,NR,3
QLF15C01,F,Y_GE50,2015Q3,3866.6,A,F,NR,3
QLF15C01,T,Y55-59,2015Q3,2896.9,A,F,NR,3
QLF15C01,M,Y55-59,2015Q3,1470.7,A,F,NR,3
QLF15C01,F,Y55-59,2015Q3,1426.1,A,F,NR,3
QLF15C01,T,Y55-64,2015Q3,4020.3,A,F,NR,3
QLF15C01,M,Y55-64,2015Q3,2007.3,A,F,NR,3
QLF15C01,F,Y55-64,2015Q3,2013.0,A,F,NR,3
QLF15C01,T,Y60-64,2015Q3,1123.4,A,F,NR,3
QLF15C01,M,Y60-64,2015Q3,536.6,A,F,NR,3
QLF15C01,F,Y60-64,2015Q3,586.8,A,F,NR,3
QLF15C01,T,Y65-69,2015Q3,209.5,A,F,NR,3
QLF15C01,M,Y65-69,2015Q3,120.1,A,F,NR,3
QLF15C01,F,Y65-69,2015Q3,89.4,A,F,NR,3
QLF15C01,T,Y65-74,2015Q3,273.6,A,F,NR,3
QLF15C01,M,Y65-74,2015Q3,159.0,A,F,NR,3
QLF15C01,F,Y65-74,2015Q3,114.6,A,F,NR,3
QLF15C01,T,Y_GE65,2015Q3,300.1,A,F,NR,3
QLF15C01,M,Y_GE65,2015Q3,175.1,A,F,NR,3
QLF15C01,F,Y_GE65,2015Q3,125.0,A,F,NR,3
QLF15C01,T,Y70-74,2015Q3,64.1,A,F,NR,3
QLF15C01,M,Y70-74,2015Q3,38.9,U,F,NR,3
QLF15C01,F,Y70-74,2015Q3,25.2,U,F,NR,3
QLF15C01,T,Y_GE75,2015Q3,26.5,U,F,NR,3
QLF15C01,T,Y15-19,2015Q4,340.2,A,F,NR,3
QLF15C01,M,Y15-19,2015Q4,217.6,A,F,NR,3
QLF15C01,F,Y15-19,2015Q4,122.6,A,F,NR,3
QLF15C01,T,Y15-24,2015Q4,2052.1,A,F,NR,3
QLF15C01,M,Y15-24,2015Q4,1096.2,A,F,NR,3
QLF15C01,F,Y15-24,2015Q4,955.9,A,F,NR,3
QLF15C01,T,Y15-39,2015Q4,11265.6,A,F,NR,3
QLF15C01,M,Y15-39,2015Q4,5898.8,A,F,NR,3
QLF15C01,F,Y15-39,2015Q4,5366.8,A,F,NR,3
QLF15C01,T,Y15-59,2015Q4,24980.7,A,F,NR,3
QLF15C01,M,Y15-59,2015Q4,12921.8,A,F,NR,3
QLF15C01,F,Y15-59,2015Q4,12058.9,A,F,NR,3
QLF15C01,T,Y15-64,2015Q4,26093.2,A,F,NR,3
QLF15C01,M,Y15-64,2015Q4,13464.5,A,F,NR,3
QLF15C01,F,Y15-64,2015Q4,12628.7,A,F,NR,3
QLF15C01,T,Y15-74,2015Q4,26395.5,A,F,NR,3
QLF15C01,M,Y15-74,2015Q4,13640.7,A,F,NR,3
QLF15C01,F,Y15-74,2015Q4,12754.8,A,F,NR,3
QLF15C01,T,Y_GE15,2015Q4,26423.0,A,F,NR,3
QLF15C01,M,Y_GE15,2015Q4,13658.0,A,F,NR,3
QLF15C01,F,Y_GE15,2015Q4,12765.0,A,F,NR,3
QLF15C01,T,Y20-24,2015Q4,1711.9,A,F,NR,3
QLF15C01,M,Y20-24,2015Q4,878.6,A,F,NR,3
QLF15C01,F,Y20-24,2015Q4,833.3,A,F,NR,3
QLF15C01,T,Y20-64,2015Q4,25753.0,A,F,NR,3
QLF15C01,M,Y20-64,2015Q4,13246.8,A,F,NR,3
QLF15C01,F,Y20-64,2015Q4,12506.1,A,F,NR,3
QLF15C01,T,Y25-29,2015Q4,2829.7,A,F,NR,3
QLF15C01,M,Y25-29,2015Q4,1475.6,A,F,NR,3
QLF15C01,F,Y25-29,2015Q4,1354.1,A,F,NR,3
QLF15C01,T,Y25-49,2015Q4,16502.3,A,F,NR,3
QLF15C01,M,Y25-49,2015Q4,8549.4,A,F,NR,3
QLF15C01,F,Y25-49,2015Q4,7952.9,A,F,NR,3
QLF15C01,T,Y25-54,2015Q4,20037.9,A,F,NR,3
QLF15C01,M,Y25-54,2015Q4,10358.6,A,F,NR,3
QLF15C01,F,Y25-54,2015Q4,9679.2,A,F,NR,3
QLF15C01,T,Y25-59,2015Q4,22928.6,A,F,NR,3
QLF15C01,M,Y25-59,2015Q4,11825.6,A,F,NR,3
QLF15C01,F,Y25-59,2015Q4,11103.1,A,F,NR,3
QLF15C01,T,Y25-64,2015Q4,24041.1,A,F,NR,3
QLF15C01,M,Y25-64,2015Q4,12368.2,A,F,NR,3
QLF15C01,F,Y25-64,2015Q4,11672.9,A,F,NR,3
QLF15C01,T,Y25-74,2015Q4,24343.4,A,F,NR,3
QLF15C01,M,Y25-74,2015Q4,12544.5,A,F,NR,3
QLF15C01,F,Y25-74,2015Q4,11798.9,A,F,NR,3
QLF15C01,T,Y_GE25,2015Q4,24370.9,A,F,NR,3
QLF15C01,M,Y_GE25,2015Q4,12561.8,A,F,NR,3
QLF15C01,F,Y_GE25,2015Q4,11809.1,A,F,NR,3
QLF15C01,T,Y30-34,2015Q4,3122.6,A,F,NR,3
QLF15C01,M,Y30-34,2015Q4,1635.5,A,F,NR,3
QLF15C01,F,Y30-34,2015Q4,1487.1,A,F,NR,3
QLF15C01,T,Y35-39,2015Q4,3261.3,A,F,NR,3
QLF15C01,M,Y35-39,2015Q4,1691.4,A,F,NR,3
QLF15C01,F,Y35-39,2015Q4,1569.8,A,F,NR,3
QLF15C01,T,Y40-44,2015Q4,3683.0,A,F,NR,3
QLF15C01,M,Y40-44,2015Q4,1901.2,A,F,NR,3
QLF15C01,F,Y40-44,2015Q4,1781.8,A,F,NR,3
QLF15C01,T,Y40-59,2015Q4,13715.1,A,F,NR,3
QLF15C01,M,Y40-59,2015Q4,7023.0,A,F,NR,3
QLF15C01,F,Y40-59,2015Q4,6692.1,A,F,NR,3
QLF15C01,T,Y40-64,2015Q4,14827.6,A,F,NR,3
QLF15C01,M,Y40-64,2015Q4,7565.7,A,F,NR,3
QLF15C01,F,Y40-64,2015Q4,7261.9,A,F,NR,3
QLF15C01,T,Y45-49,2015Q4,3605.8,A,F,NR,3
QLF15C01,M,Y45-49,2015Q4,1845.6,A,F,NR,3
QLF15C01,F,Y45-49,2015Q4,1760.2,A,F,NR,3
QLF15C01,T,Y50-54,2015Q4,3535.6,A,F,NR,3
QLF15C01,M,Y50-54,2015Q4,1809.3,A,F,NR,3
QLF15C01,F,Y50-54,2015Q4,1726.3,A,F,NR,3
